t,real,imag
-25.1499999999999311,-0.0447422829556694546,-0.185609410367716998
-25.0999999999999304,-0.031170277592900357,-0.116838910446516495
-25.0499999999999297,-0.0135143234888322229,-0.0503395053979251023
-24.9999999999999289,0.00793536821682499366,0.0138193329518840387
-24.9499999999999282,0.0329727927894352402,0.0756058521350233825
-24.8999999999999275,0.0614759250671983518,0.134982524575800233
-24.8499999999999268,0.0933883206048948256,0.191867707536181126
-24.7999999999999261,0.128686585013439714,0.246109425722435909
-24.7499999999999254,0.16734020913347869,0.297475865091386849
-24.6999999999999247,0.209271496024512282,0.345664015754443055
-24.649999999999924,0.254323110926214679,0.390324563767135924
-24.5999999999999233,0.302239232817813175,0.431098211352262672
-24.5499999999999226,0.352663684381111286,0.467656620902936637
-24.4999999999999218,0.405155257541819025,0.499740469426875389
-24.4499999999999211,0.459217317122115165,0.527187769825659625
-24.3999999999999204,0.514336222961462419,0.549947515505224915
-24.3499999999999197,0.570021611172222609,0.568076467325470458
-24.299999999999919,0.625841371216567355,0.581720009136716731
-24.2499999999999183,0.681445261084319798,0.591080878827735412
-24.1999999999999176,0.73657329383888992,0.596381715357765296
-24.1499999999999169,0.791047887343045764,0.597828372424829668
-24.0999999999999162,0.844751762369165937,0.595580670422819813
-24.0499999999999154,0.897596153478630199,0.589735761796480129
-23.9999999999999147,0.949485596721356129,0.580326863453677233
-23.949999999999914,1.00028608038413891,0.567337220796371167
-23.8999999999999133,1.04980261110698692,0.550726347499381763
-23.8499999999999126,1.09777040993275898,0.530463349871104106
-23.7999999999999119,1.14386136361732738,0.506560897046891334
-23.7499999999999112,1.18770450142927775,0.479103354879311716
-23.6999999999999105,1.22891667519460368,0.44826375519053191
-23.6499999999999098,1.26713776459254435,0.414306396358646079
-23.5999999999999091,1.30206394413284965,0.377574563601041746
-23.5499999999999083,1.33347296596741316,0.338465615259674057
-23.4999999999999076,1.36123694410291041,0.297397995459771858
-23.4499999999999069,1.38532047692966964,0.254776180990839041
-23.3999999999999062,1.40576467421508089,0.210959892023086903
-23.3499999999999055,1.42266025404652097,0.166243043008420077
-23.2999999999999048,1.43611486510453901,0.120846049648381859
-23.2499999999999041,1.44622080685226995,0.0749225925153078065
-23.1999999999999034,1.45302918382981994,0.0285792384357071438
-23.1499999999999027,1.45653527374793468,-0.0180960615481455811
-23.0999999999999019,1.45667775282306322,-0.0650022045017062955
-23.0499999999999012,1.45335180737284175,-0.111996077328062049
-22.9999999999999005,1.44643355588883482,-0.158872205663251498
-22.9499999999998998,1.43581109410735031,-0.205354886598026337
-22.8999999999998991,1.42141624687572898,-0.251104426973671524
-22.8499999999998984,1.40325098946720495,-0.295736460848898264
-22.7999999999998977,1.38140350588024186,-0.338850871611565074
-22.749999999999897,1.35605079215597346,-0.380065050638335677
-22.6999999999998963,1.32744722544628657,-0.41904541719334798
-22.6499999999998956,1.29590113574480514,-0.455531451382081065
-22.5999999999998948,1.26174364984786136,-0.489347890580708433
-22.5499999999998941,1.22529551116849689,-0.520402948139348176
-22.4999999999998934,1.18683794815483035,-0.548673019485181324
-22.4499999999998927,1.14659289992353641,-0.574176859515899696
-22.399999999999892,1.10471615254754552,-0.596944177193626691
-22.3499999999998913,1.06130451971180872,-0.616984632658870158
-22.2999999999998906,1.01641556744222217,-0.634263144334884288
-22.2499999999998899,0.97009602499901515,-0.648686231227195709
-22.1999999999998892,0.922413382921303149,-0.660102047184520035
-22.1499999999998884,0.873484562428241684,-0.668314192814141728
-22.0999999999998877,0.823496065997893378,-0.673106795092526133
-22.049999999999887,0.772711592873454811,-0.67427620858426196
-21.9999999999998863,0.721465436013325023,-0.67166341592060097
-21.9499999999998856,0.670142636769141542,-0.665181030745961577
-21.8999999999998849,0.619149365706892607,-0.654829771732745591
-21.8499999999998842,0.568878856585264936,-0.640701207582141219
-21.7999999999998835,0.519679095035020966,-0.62296611556676218
-21.7499999999998828,0.471828184463761069,-0.601850479668777028
-21.699999999999882,0.425521923241249211,-0.577603479055028179
-21.6499999999998813,0.380875880142088563,-0.550463347186452623
-21.5999999999998806,0.337941561768208554,-0.520627424718624221
-21.5499999999998799,0.296733624885825775,-0.488231993856680535
-21.4999999999998792,0.257262991292809828,-0.453345694774038355
-21.4499999999998785,0.219569568814102972,-0.415977809579704871
-21.3999999999998778,0.183748293726667317,-0.376099917985812993
-21.3499999999998771,0.149963397169840085,-0.333676897109669579
-21.2999999999998764,0.118447952297949133,-0.288701430394555481
-21.2499999999998757,0.0894884895419899018,-0.241225452525470258
-21.1999999999998749,0.0633972723940647021,-0.191382438662207277
-21.1499999999998742,0.0404771840002845773,-0.139396072718393799
-21.0999999999998735,0.0209856406876161201,-0.0855733126692606455
-21.0499999999998728,0.00510423751307160015,-0.0302827601925850232
-20.9999999999998721,-0.00708012715588017538,0.0260779946663655809
-20.9499999999998714,-0.0155789459464824101,0.0831202614844825383
-20.8999999999998707,-0.0204896814226859791,0.14050050195423483
-20.84999999999987,-0.0219692829949088148,0.197948264787732447
-20.7999999999998693,-0.0201983510824521456,0.255280554468946597
-20.7499999999998685,-0.0153424836627498451,0.312399820741361856
-20.6999999999998678,-0.00751798327095268282,0.369275758271184251
-20.6499999999998671,0.00323157736255680339,0.425914128815038984
-20.5999999999998664,0.0169433333582756362,0.48231830172572715
-20.5499999999998657,0.03372584358873007,0.538450682939260128
-20.499999999999865,0.0537339222170653552,0.594201375740659676
-20.4499999999998643,0.0771319581398426934,0.649370231170542267
-20.3999999999998636,0.104052343061157127,0.703666093627605571
-20.3499999999998629,0.13455670109567347,0.756723938136452001
-20.2999999999998622,0.168607286231319042,0.808137287110403224
-20.2499999999998614,0.206054218644003417,0.857500391262809636
-20.1999999999998607,0.246641448405982816,0.904452704592471846
-20.14999999999986,0.290030952280439125,0.948717557620021745
-20.0999999999998593,0.335841292969710214,0.990127781678531105
-20.0499999999998586,0.383693919244502524,1.02863323915610394
-19.9999999999998579,0.433258978159817898,1.06428839953655463
-19.9499999999998572,0.484292268542442783,1.09722171086544895
-19.8999999999998565,0.536656350246988434,1.1275919028670307
-19.8499999999998558,0.590321522383371655,1.15553889897124629
-19.799999999999855,0.645345938630907501,1.18113822646253497
-19.7499999999998543,0.701837915856811989,1.2043674425763653
-19.6999999999998536,0.759906833515640034,1.22509116553414854
-19.6499999999998529,0.819611299942608729,1.24306812072206485
-19.5999999999998522,0.880914038289549728,1.25797972351927689
-19.5499999999998515,0.943652039289605393,1.26947580245584613
-19.4999999999998508,1.00752805730720807,1.27722982213969916
-19.4499999999998501,1.07212589018602067,1.28099399422238869
-19.3999999999998494,1.13694770007108747,1.28064435356583517
-19.3499999999998487,1.20146763218047958,1.27620732660533909
-19.2999999999998479,1.26519288738398528,1.26786232017121137
-19.2499999999998472,1.32772177653956991,1.25591892215161605
-19.1999999999998465,1.38878845750208413,1.24077174115925426
-19.1499999999998458,1.4482860475979773,1.22283994930319451
-19.0999999999998451,1.50626331377878442,1.20250151051297016
-19.0499999999998444,1.56289459503644235,1.18003333612194727
-18.9999999999998437,1.61842725421323053,1.15556794677065477
-18.949999999999843,1.67311498605993658,1.12907470156236478
-18.8999999999998423,1.72714801109143901,1.10036967241554517
-18.8499999999998415,1.78059206101600886,1.06915344683414837
-18.7999999999998408,1.83334691728421362,1.03507134308046478
-18.7499999999998401,1.88513225019345798,0.997786542351149164
-18.6999999999998394,1.93550409715713334,0.957054182462953928
-18.6499999999998387,1.98390023847797003,0.912783968661308842
-18.599999999999838,2.02970782824633922,0.865080462199897982
-18.5499999999998373,2.07234275143438129,0.814253673767116992
-18.4999999999998366,2.11132798097694918,0.760797363491457324
-18.4499999999998359,2.14635809874655781,0.705337748322649394
-18.3999999999998352,2.17733917180643344,0.648560257036357113
-18.3499999999998344,2.20439703001403364,0.591125717706452836
-18.2999999999998337,2.22785205247861384,0.533589268459720101
-18.249999999999833,2.24816401084002715,0.476335009862487002
-18.1999999999998323,2.26585543909343068,0.41953699338421313
-18.1499999999998316,2.28142558150952501,0.363152958424110994
-18.0999999999998309,2.29526860050934989,0.306951981154917286
-18.0499999999998302,2.30760910907246863,0.2505717442328117
-17.9999999999998295,2.31846531242904241,0.193596361511421289
-17.9499999999998288,2.3276455681843391,0.135642367924724949
-17.899999999999828,2.33477876464508061,0.07643916245291138
-17.8499999999998273,2.33937347830366926,0.0158911091284095196
-17.7999999999998266,2.34089628827878293,-0.0458884808354489415
-17.7499999999998259,2.3388566313197563,-0.108576649807825776
-17.6999999999998252,2.33288465244788989,-0.171673115516829178
-17.6499999999998245,2.32278978601694686,-0.23456002359270689
-17.5999999999998238,2.30859106753013332,-0.296579189942807409
-17.5499999999998231,2.29051487388958019,-0.35711422437202256
-17.4999999999998224,2.26896112782572335,-0.415664360215252549
-17.4499999999998217,2.24444408964134823,-0.471898413958103002
-17.3999999999998209,2.21751785657247913,-0.525680768153171218
-17.3499999999998202,2.18869895054268238,-0.577066006957937971
-17.2999999999998195,2.15839855203765962,-0.626264029726318006
-17.2499999999998188,2.12687503854380067,-0.673582252654978841
-17.1999999999998181,2.09421386577367619,-0.719355092570440613
-17.1499999999998174,2.06033712700688687,-0.763872736271858033
-17.0999999999998167,2.02504014935982291,-0.80732096765988437
-17.049999999999816,1.98804807583157417,-0.849741636050264426
-16.9999999999998153,1.94908226690231245,-0.891019614253412029
-16.9499999999998145,1.90792503007320846,-0.930897479100231906
-16.8999999999998138,1.86447183128397032,-0.969014450606489164
-16.8499999999998131,1.81876260127519718,-1.00496214608953727
-16.7999999999998124,1.77098756000965407,-1.03834710014055909
-16.7499999999998117,1.72146746037890153,-1.06884917913702404
-16.699999999999811,1.67061251695216462,-1.09626607446512092
-16.6499999999998103,1.61886779229487199,-1.12053676227802113
-16.5999999999998096,1.56665488295139221,-1.14174066206125646
-16.5499999999998089,1.51432006130502805,-1.16007351960403637
-16.4999999999998082,1.46209758059205175,-1.1758050292167963
-16.4499999999998074,1.41009393605244782,-1.18922621284719487
-16.3999999999998067,1.35829504031117887,-1.2005960952898449
-16.349999999999806,1.30659420733357257,-1.21009702958372656
-16.2999999999998053,1.25483526168304427,-1.21780621245282394
-16.2499999999998046,1.20286261122898019,-1.22368784651752316
-16.1999999999998039,1.15056914770880248,-1.22760662778564145
-16.1499999999998032,1.0979335027092314,-1.22935944574195299
-16.0999999999998025,1.04504032775694888,-1.22871904744741611
-16.0499999999998018,0.992080470611179432,-1.22548147352233006
-15.999999999999801,0.93933159189223292,-1.21950863671984133
-15.9499999999998003,0.887123243955406093,-1.21075852318418731
-15.8999999999997996,0.835793104045557844,-1.19929791746218561
-15.8499999999997989,0.785642460136592446,-1.185295822169389
-15.7999999999997982,0.736898969410718085,-1.16899925833042539
-15.7499999999997975,0.689693194616576521,-1.15069625866569147
-15.6999999999997968,0.644052776646006242,-1.13067305241451255
-15.6499999999997961,0.599914822858526153,-1.10917331542811648
-15.5999999999997954,0.557153783131513869,-1.08636679471394459
-15.5499999999997947,0.515619345385300187,-1.06233274493039076
-15.4999999999997939,0.475177191595571202,-1.03706080048027927
-15.4499999999997932,0.43574509782037274,-1.01046867833947585
-15.3999999999997925,0.397317875424373912,-0.98243305578902862
-15.3499999999997918,0.359976825041600224,-0.952827642880428982
-15.2999999999997911,0.323882293370397034,-0.921561279410976431
-15.2499999999997904,0.289251041793440744,-0.888609025421166043
-15.1999999999997897,0.256322884332443934,-0.85403063335852103
-15.149999999999789,0.225322936735793455,-0.81797320818103092
-15.0999999999997883,0.196426509915590464,-0.780657820966103144
-15.0499999999997875,0.169733073149283875,-0.742352793074410489
-14.9999999999997868,0.145253937404748623,-0.703338772576601823
-14.9499999999997861,0.122915709639455417,-0.663872151307394409
-14.8999999999997854,0.102578633247442763,-0.624153573206274515
-14.8499999999997847,0.0840662007671484635,-0.584307243360373652
-14.799999999999784,0.0672004000877987062,-0.544374670888433387
-14.7499999999997833,0.0518359967923729958,-0.504323762698452915
-14.6999999999997826,0.0378875250719539758,-0.464071336597250528
-14.6499999999997819,0.0253440927265028149,-0.423514666658073635
-14.5999999999997812,0.0142694243145516653,-0.382566058260640607
-14.5499999999997804,0.00478733324557105433,-0.341183962541918295
-14.4999999999997797,-0.00294448636672023367,-0.299394857448954221
-14.449999999999779,-0.00876732120988642227,-0.257301900018687302
-14.3999999999997783,-0.0125547431558428804,-0.215078853122443875
-14.3499999999997776,-0.0142401242866959446,-0.172950541293953874
-14.2999999999997769,-0.0138332637887536303,-0.131163583639621245
-14.2499999999997762,-0.0114230969955585529,-0.0899529283944646985
-14.1999999999997755,-0.00716607103251707279,-0.0495104506067785138
-14.1499999999997748,-0.0012624426551362364,-0.00996144329804531797
-14.099999999999774,0.00607501318809223773,0.0286466784606973224
-14.0499999999997733,0.0146540116574043078,0.0663414445153501509
-13.9999999999997726,0.0243313272341548793,0.103208815463565404
-13.9499999999997719,0.0350316309313690455,0.139366263288360381
-13.8999999999997712,0.0467531459839311617,0.174930546609546211
-13.8499999999997705,0.059559149276481059,0.209986245753275097
-13.7999999999997698,0.0735569931432093482,0.244560954555888832
-13.7499999999997691,0.0888686475672217646,0.278611759507570389
-13.6999999999997684,0.105598335048112141,0.312025511600797334
-13.6499999999997677,0.123803359313904376,0.34463280976112981
-13.5999999999997669,0.143473618765839694,0.376233049250723484
-13.5499999999997662,0.164523661833464063,0.406625821282774969
-13.4999999999997655,0.186798789866322118,0.43564276530884638
-13.4499999999997648,0.210094082332410337,0.463173892759504657
-13.3999999999997641,0.234182799032447875,0.489183435277224909
-13.3499999999997634,0.258848855583568849,0.513712228984296138
-13.2999999999997627,0.283917299520211386,0.536866164577852301
-13.249999999999762,0.309277079221249251,0.558792842249332677
-13.1999999999997613,0.334891830089632969,0.579650784355699611
-13.1499999999997605,0.360796636985761088,0.599576963930929407
-13.0999999999997598,0.387081354083528506,0.618658739591437579
-13.0499999999997591,0.413863585175913262,0.636915482105858688
-12.9999999999997584,0.441256378314671016,0.654293381276226826
-12.9499999999997577,0.469336702454085875,0.670674465166992695
-12.899999999999757,0.498120657340661133,0.685898202566319393
-12.8499999999997563,0.527550137573085887,0.699791689361464853
-12.7999999999997556,0.557493551232540852,0.712202784001721545
-12.7499999999997549,0.587760573277437581,0.723029965777850059
-12.6999999999997542,0.618128279769924793,0.732243259130258117
-12.6499999999997534,0.648373852331823874,0.739892199165113729
-12.5999999999997527,0.678307768835631708,0.746099211195934031
-12.549999999999752,0.707801250601948762,0.751039499031925573
-12.4999999999997513,0.736802754737152954,0.754911077794326868
-12.4499999999997506,0.765340302876069134,0.757900471696012712
-12.3999999999997499,0.793509060037170033,0.760150467925110651
-12.3499999999997492,0.821446336521536868,0.761736002325943518
-12.2999999999997485,0.84929856872175602,0.762652797692850548
-12.2499999999997478,0.877186393108802531,0.762821040207937617
-12.199999999999747,0.905174361847791098,0.762103589244934709
-12.1499999999997463,0.933251064395820729,0.760335485025053881
-12.0999999999997456,0.961323548240383241,0.757359356861316724
-12.0499999999997449,0.989227308284656659,0.75306015178012442
-11.9999999999997442,1.0167502167512561,0.747392632337122831
-11.9499999999997435,1.04366612934639535,0.74039634470608795
-11.8999999999997428,1.06977202291720008,0.732195018097239192
-11.8499999999997421,1.09492175578862949,0.722980218905224237
-11.7999999999997414,1.11905005345687414,0.712982024899890376
-11.7499999999997407,1.14218203448356936,0.702431960994895133
-11.6999999999997399,1.16442620597498125,0.691524981294667884
-11.6499999999997392,1.18595190497252245,0.680387590165220546
-11.5999999999997385,1.20695508387565575,0.66905818943569606
-11.5499999999997378,1.2276185909441848,0.657483582414355117
-11.4999999999997371,1.24807425145466544,0.645532636395560688
-11.4499999999997364,1.26837387681058011,0.633024931174280381
-11.3999999999997357,1.28847482492283483,0.619769383933769458
-11.349999999999735,1.30824315694418702,0.605605871597563183
-11.2999999999997343,1.32747423690734534,0.590442151545377047
-11.2499999999997335,1.34592737881176872,0.574279069414993293
-11.1999999999997328,1.36336845650129979,0.557219041995326236
-11.1499999999997321,1.37961276221015572,0.539455774802325538
-11.0999999999997314,1.39456015312770765,0.521246593425209293
-11.0499999999997307,1.40821573859809024,0.502872017673106741
-10.99999999999973,1.42069184523813719,0.484589688193151291
-10.9499999999997293,1.43219032866064344,0.466590994159107708
-10.8999999999997286,1.44296789012583426,0.448968491326660168
-10.8499999999997279,1.45329025548173751,0.431700452674174728
-10.7999999999997272,1.46338328949405905,0.414655940150766456
-10.7499999999997264,1.47338992308065442,0.397620132409188476
-10.6999999999997257,1.4833409816694425,0.380335935225171506
-10.649999999999725,1.49314572139836343,0.362554809217922214
-10.5999999999997243,1.50260447949008191,0.344087849003834156
-10.5499999999997236,1.51144190981414761,0.324847813783616657
-10.4999999999997229,1.51935549875968356,0.304874143829197808
-10.4499999999997222,1.52607112285728341,0.284335805750430826
-10.3999999999997215,1.53139586688263529,0.26351062845395945
-10.3499999999997208,1.5352584832665781,0.242743966079444762
-10.29999999999972,1.53772975824064795,0.222393319156352132
-10.2499999999997193,1.53901836917311297,0.202768275398237607
-10.1999999999997186,1.53944202143706144,0.184076283618800268
-10.1499999999997179,1.53937802241851673,0.166384101564953008
-10.0999999999997172,1.53920121886900185,0.149602330382650917
-10.0499999999997165,1.53921971307819017,0.133496644905206102
-9.99999999999971578,1.53961951314933776,0.11772478029343704
-9.94999999999971507,1.54042808816738019,0.101893817144171533
-9.89999999999971436,1.54150384731964163,0.0856286067883160751
-9.84999999999971365,1.54255431126266251,0.0686399590770696566
-9.79999999999971294,1.54318089811021464,0.050780896793021002
-9.74999999999971223,1.54294362713899691,0.032080963980993471
-9.69999999999971152,1.54143545018390205,0.0127520165840849797
-9.64999999999971081,1.53835399236578785,-0.00683642802170980612
-9.5999999999997101,1.53355858522235522,-0.0262091191613676999
-9.54999999999970939,1.52710263053399697,-0.0448564472084648225
-9.49999999999970868,1.51923521589792587,-0.0623139840509575604
-9.44999999999970797,1.5103708875618258,-0.078237285980770066
-9.39999999999970726,1.50103174947413853,-0.092459561272632218
-9.34999999999970655,1.49177071788522708,-0.10502238783262885
-9.29999999999970584,1.48308802582381483,-0.116173922285066622
-9.24999999999970512,1.47535437424713378,-0.126334280275820665
-9.19999999999970441,1.46875322396204622,-0.136033127509014917
-9.1499999999997037,1.46325174280308334,-0.145829114970178975
-9.09999999999970299,1.45860534945023756,-0.15622385358925503
-9.04999999999970228,1.4543953869284163,-0.167584131242804413
-8.99999999999970157,1.45009411273500599,-0.180084836235684914
-8.94999999999970086,1.44514678387119888,-0.193681746386319409
-8.89999999999970015,1.43905785344188675,-0.208118513001960659
-8.84999999999969944,1.43146762732823873,-0.222966631234486345
-8.79999999999969873,1.42220727661630031,-0.237691877379818561
-8.74999999999969802,1.41132362708738235,-0.251736484503415126
-8.69999999999969731,1.39907007266374928,-0.264603893078499963
-8.6499999999996966,1.38586545881112011,-0.275932631110306636
-8.59999999999969589,1.37222793219254857,-0.285547779139661007
-8.54999999999969518,1.35869470175659313,-0.293482234559572286
-8.49999999999969447,1.34574076435868717,-0.299964974926160977
-8.44999999999969376,1.33370959018442981,-0.305378897563182039
-8.39999999999969305,1.32276657853437563,-0.310195689330921676
-8.34999999999969233,1.31288217469862922,-0.314898755161080846
-8.29999999999969162,1.30384655919959758,-0.31990693330232034
-8.24999999999969091,1.2953126245966935,-0.325511297071112982
-8.1999999999996902,1.28685940917565778,-0.331834895041301037
-8.14999999999968949,1.27806500566794101,-0.33882125869692703
-8.09999999999968878,1.26857670491185015,-0.346252610287301477
-8.04999999999968807,1.25816694057952949,-0.353793770238612415
-7.99999999999968825,1.24676629257737726,-0.361053620248357743
-7.94999999999968843,1.23446888973126145,-0.367653303323151437
-7.8999999999996886,1.22151030771752311,-0.373289552117419932
-7.84999999999968878,1.20822266755224095,-0.377782720804264283
-7.79999999999968896,1.19497532698573483,-0.381102005269637334
-7.74999999999968914,1.18211171921299263,-0.38336443537442999
-7.69999999999968932,1.16989320109155392,-0.384808784138753079
-7.64999999999968949,1.15845922154755443,-0.385749772141887715
-7.59999999999968967,1.14781002365200013,-0.386521135600636723
-7.54999999999968985,1.13781402268064658,-0.38741775365174691
-7.49999999999969003,1.12823768324812801,-0.388646855733987773
-7.4499999999996902,1.11879190283608887,-0.390296431558741663
-7.39999999999969038,1.10918624320800463,-0.392325718145260793
-7.34999999999969056,1.09918126697015439,-0.394578639936179976
-7.29999999999969074,1.08862988033876151,-0.396817044263997276
-7.24999999999969091,1.07750079695084366,-0.398767209512454701
-7.19999999999969109,1.06588059296349513,-0.400170977638169334
-7.14999999999969127,1.0539547028828542,-0.400832316211964412
-7.09999999999969145,1.04197141358257794,-0.400651202684419339
-7.04999999999969162,1.03019580240946995,-0.399639211561394148
-6.9999999999996918,1.01886214533750774,-0.397914598808059183
-6.94999999999969198,1.00813334636901053,-0.395678389992633217
-6.89999999999969216,0.9980744440250644,-0.393176324012290912
-6.84999999999969233,0.98864453775886374,-0.390653897503901837
-6.79999999999969251,0.979708058788196556,-0.388312793269742329
-6.74999999999969269,0.971062812591585445,-0.386276506312395351
-6.69999999999969287,0.962479270896718031,-0.384571122563708567
-6.64999999999969305,0.953743704825791294,-0.383124322692288577
-6.59999999999969322,0.944697242255516878,-0.381782316522115583
-6.5499999999996934,0.935263862359015929,-0.380341178114362743
-6.49999999999969358,0.925462510285689044,-0.378586526815327618
-6.44999999999969376,0.915401507670287051,-0.376334125556838983
-6.39999999999969393,0.905256692906786675,-0.373463968627575194
-6.34999999999969411,0.895237654495282476,-0.369941779060301901
-6.29999999999969429,0.885548497435382442,-0.365824260106983878
-6.24999999999969447,0.876350446532381144,-0.361247485793469159
-6.19999999999969464,0.867733107520797575,-0.356400908770473812
-6.14999999999969482,0.859699489463525035,-0.351492046422466897
-6.099999999999695,0.852167274424137533,-0.346708517508958591
-6.04999999999969518,0.844985795370543968,-0.3421844646830558
-5.99999999999969535,0.837965309273464576,-0.337977467756455541
-5.94999999999969553,0.830912951772499353,-0.334060019508551131
-5.89999999999969571,0.823668624253868331,-0.330326889200887375
-5.84999999999969589,0.816134185250298905,-0.326616752250859621
-5.79999999999969607,0.808290655008354175,-0.32274386043893738
-5.74999999999969624,0.800200432413890272,-0.318533738122066756
-5.69999999999969642,0.791994333800121741,-0.31385623326185097
-5.6499999999996966,0.783846070412724472,-0.308649833240111193
-5.59999999999969678,0.775939069468954412,-0.30293285178996654
-5.54999999999969695,0.768431898226960786,-0.296799579146055148
-5.49999999999969713,0.761428732887925341,-0.290402295740808392
-5.44999999999969731,0.754960304097165524,-0.283922659369196084
-5.39999999999969749,0.748978747401052414,-0.277537907670893813
-5.34999999999969766,0.743367170147175571,-0.271388222531731116
-5.29999999999969784,0.737962005188744663,-0.265551323600734801
-5.24999999999969802,0.732583863984131334,-0.26002895720554775
-5.1999999999996982,0.727071059783793938,-0.254747693422093857
-5.14999999999969837,0.721309523998318158,-0.249573761894433727
-5.09999999999969855,0.715253559800095084,-0.244339046021915168
-5.04999999999969873,0.708933624402526052,-0.238873298346120866
-4.99999999999969891,0.702449774445898178,-0.233036514672701922
-4.94999999999969909,0.695952090153858838,-0.226745413306249366
-4.89999999999969926,0.689611814699828685,-0.219989100412759986
-4.84999999999969944,0.683588657752214335,-0.212831046292708159
-4.79999999999969962,0.678000402041179728,-0.205397066336947431
-4.7499999999996998,0.67290049545763031,-0.197851615183480434
-4.69999999999969997,0.668267798016583425,-0.190366877106401045
-4.64999999999970015,0.664010367955967795,-0.183090467325909972
-4.59999999999970033,0.659982541509680165,-0.176117802688731506
-4.54999999999970051,0.656012076497941243,-0.169474313473619936
-4.49999999999970068,0.651932252759565567,-0.163110818254885215
-4.44999999999970086,0.6476129009987458,-0.156912916631758798
-4.39999999999970104,0.642984536306698495,-0.150722630201610835
-4.34999999999970122,0.638051064600030693,-0.144368229245433966
-4.29999999999970139,0.632888668655172903,-0.137696648244329534
-4.24999999999970157,0.627631067155755451,-0.130602403658476585
-4.19999999999970175,0.622443893515023161,-0.123047574452079533
-4.14999999999970193,0.617492985225815194,-0.115069070474403665
-4.0999999999997021,0.612912527188472445,-0.106771787455733791
-4.04999999999970228,0.6087790369616638,-0.0983088890471588844
-3.99999999999970246,0.605096104876846286,-0.0898528741226531508
-3.94999999999970264,0.601792804382693447,-0.0815628298235002436
-3.89999999999970282,0.598736137058009987,-0.0735540101012490399
-3.84999999999970299,0.59575524601633445,-0.0658754737336467722
-3.79999999999970317,0.592672911333220087,-0.0585000353435311538
-3.74999999999970335,0.589338447960890521,-0.0513284985455000065
-3.69999999999970353,0.585655824918930312,-0.0442074736865102347
-3.6499999999997037,0.581601677301390674,-0.0369575289461905598
-3.59999999999970388,0.577229738311324736,-0.0294064600286315647
-3.54999999999970406,0.572660737997380376,-0.0214214608267406514
-3.49999999999970424,0.568059533596214639,-0.0129341296375743708
-3.44999999999970441,0.563603647885863479,-0.00395353366489811786
-3.39999999999970459,0.559449044267567697,0.00543525190924240564
-3.34999999999970477,0.555699545361477365,0.0150870160095903927
-3.29999999999970495,0.552385687659481484,0.0248238765328483435
-3.24999999999970512,0.549457100776845064,0.0344693135569454634
-3.1999999999997053,0.546790012256037072,0.0438824549697731658
-3.14999999999970548,0.54420866269809598,0.0529861725046261722
-3.09999999999970566,0.541516792209754239,0.0617836224485394936
-3.04999999999970584,0.538533418879314052,0.0703599579351796289
-2.99999999999970601,0.53512624318243307,0.0788686717826863615
-2.94999999999970619,0.531236357754722777,0.0875048999900006341
-2.89999999999970637,0.526889472284364335,0.0964704937773886162
-2.84999999999970655,0.522191310363827155,0.105937285912562407
-2.79999999999970672,0.517307757298224535,0.116015421557676329
-2.7499999999997069,0.512433199080479351,0.126732794617474748
-2.69999999999970708,0.507752760432337968,0.138029661704815482
-2.64999999999970726,0.503405393248643751,0.149769744559468482
-2.59999999999970743,0.499454738080580218,0.161766077320427915
-2.54999999999970761,0.495873363866949024,0.173817068965342852
-2.49999999999970779,0.492543606309282012,0.185746254682113643
-2.44999999999970797,0.48927519534066588,0.19743838714886125
-2.39999999999970814,0.48583673575733588,0.208865043960237362
-2.34999999999970832,0.48199545858685755,0.220094729552422236
-2.2999999999997085,0.477557992640836648,0.231285221147344039
-2.24999999999970868,0.472404543689682543,0.242659156443767648
-2.19999999999970886,0.466509906622686377,0.254466996770203457
-2.14999999999970903,0.459947012238185349,0.266943942903498432
-2.09999999999970921,0.452871832783922734,0.280268666865736371
-2.04999999999970939,0.445491883628388985,0.294531589474069322
-1.99999999999970934,0.438023642140771829,0.309718872421266167
-1.9499999999997093,0.430646385611751725,0.325715558288319995
-1.89999999999970925,0.423460806889180419,0.342327855204692
-1.84999999999970921,0.416460110487647972,0.359321036303592301
-1.79999999999970917,0.40951920565585509,0.376466449160781813
-1.74999999999970912,0.402404440606911051,0.393589262787800431
-1.69999999999970908,0.394802613288339654,0.41060818688713896
-1.64999999999970903,0.3863644082115123,0.427559588497951837
-1.59999999999970899,0.37675459879628026,0.444601029253917757
-1.54999999999970894,0.365699848659283844,0.461992817874208095
-1.4999999999997089,0.353025049119088996,0.48006009650597431
-1.44999999999970886,0.338670867479799798,0.499141556362788841
-1.39999999999970881,0.322688282245842006,0.519533452503561421
-1.34999999999970877,0.305209827207766127,0.541438666874117347
-1.29999999999970872,0.286401372728943504,0.564929914078921791
-1.24999999999970868,0.26640181097370319,0.589933858654691945
-1.19999999999970863,0.245260337744946016,0.61623927546287538
-1.14999999999970859,0.222881693629949029,0.643528034557216189
-1.09999999999970854,0.198988583127840707,0.671423364134963285
-1.0499999999997085,0.17310769553855393,0.699546284997849432
-0.999999999999708455,0.144581771349266919,0.727568939924563285
-0.949999999999708411,0.112605690097924802,0.755253149249043521
-0.899999999999708367,0.0762804188875982059,0.782463990696995459
-0.849999999999708322,0.0346756642117769798,0.80915128456802965
-0.799999999999708278,-0.0131091136959069765,0.835296043722032477
